score,marker,score,marker,score,marker,score,marker
T1,T1,T2,T2,T3,T3,T4,T4
-1.0815,251,-0.21008,75,-0.5976,27,0.0279,9
2.22845,287,0.13862,221,-0.26031,143,0.21257,36
-0.76664,462,-0.23475,271,0.52964,188,0.17688,185
0.32518,484,-0.00831,304,0.41145,299,0.04138,387
-1.54861,666,0.79511,318,-1.11253,317,0.66707,433
-2.00091,834,-0.55075,398,0.48312,367,-0.63728,434
-0.41599,836,0.11009,424,-0.52825,399,-0.02039,620
2.23363,1123,0.92216,433,0.05674,412,-0.22482,753
0.83529,1126,-0.60117,654,-0.4723,562,0.13311,777
1.60863,1222,0.15336,752,0.33721,702,0.52989,879
1.02118,1239,1.11431,753,0.30561,866,0.15433,1320
0.06982,1308,-1.0376,902,1.30665,1148,0.12892,1343
-0.62799,1508,0.39741,925,-0.05324,1308,0.52867,1677
-0.52026,1575,0.62563,926,-1.05869,1462,-0.46437,1705
-0.38405,1653,1.32675,1046,-0.09662,1570,0.62242,1720
-0.01252,1698,-1.13264,1080,-0.89212,1726,0.54979,1872
-1.67823,1849,0.89907,1081,-0.10952,1749,-0.70928,1949
-0.81347,1946,0.36975,1291,0.90224,1790,0.52308,1963
1.61088,1975,-0.68059,1756,-0.01804,1850,-0.07579,1982
0.99873,2151,0.23166,2169,0.07747,1851,-0.56993,2064
1.56784,2353,-0.73968,2252,-0.28492,1991,-0.41204,2138
1.02547,2474,-0.46386,2301,-0.02465,2050,0.82981,2139
1.25876,2487,0.08362,2367,-0.31388,2341,0.34358,2220
-0.65405,2491,0.62557,2404,0.27046,2370,-0.90581,2366
